date.local,location,country,date.utc,coordinates.latitude,coordinates.longitude,co,no2,o3,pm10,pm25
2020-12-25 21:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-25 16:00:00+00:00,28.5627763,77.1180053,2920.0,,52.35,343.83,186.23
2020-12-25 22:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-25 16:45:00+00:00,28.5627763,77.1180053,3910.0,,32.69,352.7,177.68
2020-12-25 22:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-25 17:15:00+00:00,28.5627763,77.1180053,5290.0,,22.09,476.13,263.28
2020-12-25 23:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-25 17:45:00+00:00,28.5627763,77.1180053,3640.0,,27.36,613.51,291.13
2020-12-26 00:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-25 19:00:00+00:00,28.5627763,77.1180053,4130.0,,21.81,495.49,275.92
2020-12-26 01:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-25 19:30:00+00:00,28.5627763,77.1180053,3210.0,,39.33,486.95,262.65
2020-12-26 01:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-25 20:15:00+00:00,28.5627763,77.1180053,3620.0,,24.96,551.22,271.27
2020-12-26 02:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-25 20:45:00+00:00,28.5627763,77.1180053,3290.0,,28.59,552.34,257.69
2020-12-26 02:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-25 21:15:00+00:00,28.5627763,77.1180053,1980.0,,46.08,475.33,247.34
2020-12-26 03:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-25 21:30:00+00:00,28.5627763,77.1180053,2110.0,,49.94,424.71,258.19
2020-12-26 03:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-25 22:00:00+00:00,28.5627763,77.1180053,1620.0,,62.72,345.04,304.25
2020-12-26 04:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-25 22:30:00+00:00,28.5627763,77.1180053,1530.0,,62.22,315.16,263.99
2020-12-26 05:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-25 23:45:00+00:00,28.5627763,77.1180053,1520.0,,71.49,219.87,167.38
2020-12-26 07:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 01:30:00+00:00,28.5627763,77.1180053,1670.0,,64.99,209.69,151.95
2020-12-26 07:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 02:15:00+00:00,28.5627763,77.1180053,1770.0,,54.83,220.66,137.63
2020-12-26 08:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 03:15:00+00:00,28.5627763,77.1180053,1700.0,,59.69,221.71,152.71
2020-12-26 09:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 03:45:00+00:00,28.5627763,77.1180053,1530.0,,66.98,229.54,123.9
2020-12-26 10:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 04:30:00+00:00,28.5627763,77.1180053,1450.0,,90.0,240.18,141.66
2020-12-26 10:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 05:00:00+00:00,28.5627763,77.1180053,1370.0,,94.64,248.03,139.94
2020-12-26 10:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 05:15:00+00:00,28.5627763,77.1180053,1320.0,,97.33,230.62,132.55
2020-12-26 11:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 06:00:00+00:00,28.5627763,77.1180053,1260.0,,92.67,212.37,112.73
2020-12-26 11:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 06:15:00+00:00,28.5627763,77.1180053,1350.0,,94.46,225.54,108.86
2020-12-26 12:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 06:45:00+00:00,28.5627763,77.1180053,1230.0,,94.01,262.96,102.04
2020-12-26 13:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 08:00:00+00:00,28.5627763,77.1180053,1120.0,,99.57,134.3,58.97
2020-12-26 15:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 09:30:00+00:00,28.5627763,77.1180053,1120.0,,111.58,143.28,70.12
2020-12-26 15:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 10:00:00+00:00,28.5627763,77.1180053,1120.0,,117.87,154.81,72.59
2020-12-26 16:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 11:00:00+00:00,28.5627763,77.1180053,1080.0,,111.93,148.47,77.79
2020-12-26 17:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 11:30:00+00:00,28.5627763,77.1180053,1310.0,,98.06,145.44,84.79
2020-12-26 17:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 11:45:00+00:00,28.5627763,77.1180053,1220.0,,89.74,160.23,111.35
2020-12-26 17:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 12:15:00+00:00,28.5627763,77.1180053,1230.0,,84.87,146.91,103.54
2020-12-26 18:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 13:15:00+00:00,28.5627763,77.1180053,2270.0,,52.72,228.48,115.64
2020-12-26 19:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 14:00:00+00:00,28.5627763,77.1180053,2070.0,,34.62,390.74,148.39
2020-12-26 20:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 14:30:00+00:00,28.5627763,77.1180053,2490.0,,43.92,400.2,157.12
2020-12-26 21:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 16:15:00+00:00,28.5627763,77.1180053,4030.0,,30.02,450.29,236.92
2020-12-26 22:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 17:00:00+00:00,28.5627763,77.1180053,4400.0,,30.02,490.17,268.7
2020-12-26 23:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 18:00:00+00:00,28.5627763,77.1180053,3660.0,,51.26,557.99,291.97
2020-12-27 00:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 18:45:00+00:00,28.5627763,77.1180053,2650.0,,62.74,484.51,324.96
2020-12-27 00:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 19:15:00+00:00,28.5627763,77.1180053,3840.0,,28.62,424.68,271.32
2020-12-27 01:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 20:00:00+00:00,28.5627763,77.1180053,3210.0,,25.56,461.89,249.53
2020-12-27 02:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 20:30:00+00:00,28.5627763,77.1180053,3000.0,,34.18,396.38,240.18
2020-12-27 02:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 21:00:00+00:00,28.5627763,77.1180053,3350.0,,35.78,411.7,235.25
2020-12-27 02:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 21:15:00+00:00,28.5627763,77.1180053,3480.0,,35.79,488.32,248.26
2020-12-27 03:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 22:15:00+00:00,28.5627763,77.1180053,3740.0,,36.28,535.19,281.3
2020-12-27 05:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-26 23:30:00+00:00,28.5627763,77.1180053,3970.0,,25.59,572.17,331.75
2020-12-27 05:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 00:00:00+00:00,28.5627763,77.1180053,3790.0,,26.55,582.46,371.94
2020-12-27 06:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 00:45:00+00:00,28.5627763,77.1180053,3550.0,,20.63,501.83,321.23
2020-12-27 06:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 01:15:00+00:00,28.5627763,77.1180053,4300.0,,20.27,484.55,289.86
2020-12-27 07:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 01:45:00+00:00,28.5627763,77.1180053,3000.0,,33.6,474.18,284.87
2020-12-27 08:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 02:30:00+00:00,28.5627763,77.1180053,3850.0,,23.47,453.52,278.75
2020-12-27 08:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 03:00:00+00:00,28.5627763,77.1180053,2590.0,,60.28,495.84,281.4
2020-12-27 09:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 04:15:00+00:00,28.5627763,77.1180053,1670.0,,95.89,384.66,193.19
2020-12-27 10:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 04:45:00+00:00,28.5627763,77.1180053,1700.0,,95.49,308.65,190.23
2020-12-27 10:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 05:15:00+00:00,28.5627763,77.1180053,1700.0,,100.68,297.15,234.74
2020-12-27 12:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 06:30:00+00:00,28.5627763,77.1180053,1310.0,,111.18,237.47,164.89
2020-12-27 12:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 07:00:00+00:00,28.5627763,77.1180053,1280.0,,113.2,208.1,144.96
2020-12-27 13:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 08:15:00+00:00,28.5627763,77.1180053,1370.0,,136.58,278.54,165.37
2020-12-27 14:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 09:00:00+00:00,28.5627763,77.1180053,1350.0,,128.43,288.61,149.86
2020-12-27 16:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 10:30:00+00:00,28.5627763,77.1180053,1400.0,,115.92,254.64,133.32
2020-12-27 17:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 11:30:00+00:00,28.5627763,77.1180053,1540.0,,113.83,272.82,161.34
2020-12-27 17:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 12:00:00+00:00,28.5627763,77.1180053,1510.0,,111.97,301.12,171.27
2020-12-27 18:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 13:00:00+00:00,28.5627763,77.1180053,1840.0,,117.07,349.77,262.99
2020-12-27 19:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 13:30:00+00:00,28.5627763,77.1180053,1670.0,,110.7,411.17,266.06
2020-12-27 19:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 13:45:00+00:00,28.5627763,77.1180053,1690.0,,97.78,435.21,238.08
2020-12-27 20:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 14:45:00+00:00,28.5627763,77.1180053,1500.0,,101.6,318.29,191.9
2020-12-27 21:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 15:30:00+00:00,28.5627763,77.1180053,1520.0,,96.17,312.58,174.89
2020-12-27 21:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 16:00:00+00:00,28.5627763,77.1180053,1040.0,,97.18,331.77,123.71
2020-12-27 22:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 17:00:00+00:00,28.5627763,77.1180053,1050.0,,106.98,385.33,57.19
2020-12-27 22:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 17:15:00+00:00,28.5627763,77.1180053,1060.0,,111.18,353.1,58.24
2020-12-27 23:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 17:45:00+00:00,28.5627763,77.1180053,1080.0,,105.73,315.58,73.13
2020-12-28 01:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 19:45:00+00:00,28.5627763,77.1180053,1060.0,,102.85,253.97,75.67
2020-12-28 01:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 20:15:00+00:00,28.5627763,77.1180053,1030.0,,98.99,147.22,76.45
2020-12-28 04:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 22:30:00+00:00,28.5627763,77.1180053,1160.0,,98.26,155.82,89.82
2020-12-28 04:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 23:15:00+00:00,28.5627763,77.1180053,1350.0,,78.48,237.82,104.42
2020-12-28 05:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-27 23:45:00+00:00,28.5627763,77.1180053,1310.0,,81.06,240.04,123.73
2020-12-28 06:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 01:00:00+00:00,28.5627763,77.1180053,1550.0,,71.93,272.06,126.16
2020-12-28 07:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 02:00:00+00:00,28.5627763,77.1180053,1360.0,,89.15,240.42,103.93
2020-12-28 08:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 03:15:00+00:00,28.5627763,77.1180053,1480.0,,73.87,297.19,111.65
2020-12-28 09:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 03:45:00+00:00,28.5627763,77.1180053,1420.0,,76.81,291.47,105.09
2020-12-28 09:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 04:00:00+00:00,28.5627763,77.1180053,1220.0,,84.17,306.43,104.37
2020-12-28 10:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 04:30:00+00:00,28.5627763,77.1180053,1320.0,,84.51,310.87,97.93
2020-12-28 10:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 05:00:00+00:00,28.5627763,77.1180053,1100.0,,91.55,289.49,74.0
2020-12-28 12:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 06:30:00+00:00,28.5627763,77.1180053,1010.0,,97.07,262.4,59.3
2020-12-28 13:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 07:45:00+00:00,28.5627763,77.1180053,960.0,,90.55,202.73,48.8
2020-12-28 13:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 08:15:00+00:00,28.5627763,77.1180053,1050.0,,90.15,190.55,40.43
2020-12-28 14:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 09:00:00+00:00,28.5627763,77.1180053,1000.0,,101.72,167.2,34.78
2020-12-28 15:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 09:30:00+00:00,28.5627763,77.1180053,970.0,,105.13,158.99,35.02
2020-12-28 17:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 11:45:00+00:00,28.5627763,77.1180053,1070.0,,107.18,160.97,25.61
2020-12-28 17:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 12:00:00+00:00,28.5627763,77.1180053,970.0,,108.92,166.58,35.0
2020-12-28 18:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 13:00:00+00:00,28.5627763,77.1180053,1300.0,,104.38,261.05,70.27
2020-12-28 20:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 14:30:00+00:00,28.5627763,77.1180053,1610.0,,74.8,296.64,91.1
2020-12-28 20:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 15:00:00+00:00,28.5627763,77.1180053,1850.0,,61.06,278.6,83.11
2020-12-28 21:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 15:30:00+00:00,28.5627763,77.1180053,2090.0,,55.92,333.08,100.09
2020-12-28 21:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 16:00:00+00:00,28.5627763,77.1180053,1980.0,,77.53,354.36,107.65
2020-12-28 22:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 16:45:00+00:00,28.5627763,77.1180053,2730.0,,56.45,364.83,112.08
2020-12-28 22:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 17:15:00+00:00,28.5627763,77.1180053,1730.0,,89.82,377.51,141.25
2020-12-28 23:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 17:45:00+00:00,28.5627763,77.1180053,1440.0,,87.57,299.12,106.25
2020-12-29 00:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 18:30:00+00:00,28.5627763,77.1180053,1530.0,,80.34,277.6,109.77
2020-12-29 01:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 20:15:00+00:00,28.5627763,77.1180053,1210.0,,104.03,248.94,85.27
2020-12-29 02:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 20:45:00+00:00,28.5627763,77.1180053,1160.0,,105.83,257.75,96.05
2020-12-29 02:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 21:00:00+00:00,28.5627763,77.1180053,1190.0,,105.12,262.16,90.0
2020-12-29 03:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 21:30:00+00:00,28.5627763,77.1180053,1440.0,,87.1,257.33,93.25
2020-12-29 04:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 23:00:00+00:00,28.5627763,77.1180053,1370.0,,83.43,280.92,118.8
2020-12-29 05:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-28 23:45:00+00:00,28.5627763,77.1180053,1520.0,,69.4,289.14,107.17
2020-12-29 06:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 01:00:00+00:00,28.5627763,77.1180053,1690.0,,75.94,281.03,124.41
2020-12-29 07:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 01:30:00+00:00,28.5627763,77.1180053,1720.0,,76.2,288.82,128.02
2020-12-29 07:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 01:45:00+00:00,28.5627763,77.1180053,1800.0,,69.52,309.53,128.43
2020-12-29 08:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 03:15:00+00:00,28.5627763,77.1180053,1570.0,,76.38,328.34,134.77
2020-12-29 09:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 04:00:00+00:00,28.5627763,77.1180053,1610.0,,85.02,284.99,127.45
2020-12-29 10:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 05:15:00+00:00,28.5627763,77.1180053,1410.0,,101.75,375.63,145.46
2020-12-29 11:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 05:45:00+00:00,28.5627763,77.1180053,1410.0,,0.0,377.83,134.94
2020-12-29 11:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 06:15:00+00:00,28.5627763,77.1180053,1810.0,,31.41,371.0,127.71
2020-12-29 12:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 06:30:00+00:00,28.5627763,77.1180053,1240.0,,22.77,346.91,120.61
2020-12-29 12:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 07:00:00+00:00,28.5627763,77.1180053,1250.0,,35.37,304.39,111.37
2020-12-29 14:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 08:30:00+00:00,28.5627763,77.1180053,1330.0,,42.15,249.06,91.32
2020-12-29 14:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 08:45:00+00:00,28.5627763,77.1180053,1200.0,,46.53,250.52,101.05
2020-12-29 14:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 09:15:00+00:00,28.5627763,77.1180053,1150.0,,47.7,242.1,100.21
2020-12-29 15:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 10:00:00+00:00,28.5627763,77.1180053,1210.0,,44.41,234.24,80.17
2020-12-29 16:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 10:30:00+00:00,28.5627763,77.1180053,1180.0,,46.66,206.93,72.6
2020-12-29 17:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 11:30:00+00:00,28.5627763,77.1180053,1090.0,,35.56,173.98,74.64
2020-12-29 17:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 11:45:00+00:00,28.5627763,77.1180053,1170.0,,24.16,165.15,71.26
2020-12-29 17:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 12:15:00+00:00,28.5627763,77.1180053,1150.0,,20.58,179.36,61.62
2020-12-29 19:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 13:30:00+00:00,28.5627763,77.1180053,1660.0,,13.68,227.76,103.14
2020-12-29 19:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 13:45:00+00:00,28.5627763,77.1180053,1590.0,,10.1,245.89,114.09
2020-12-29 19:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 14:00:00+00:00,28.5627763,77.1180053,1580.0,,13.97,259.32,115.42
2020-12-29 20:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 14:30:00+00:00,28.5627763,77.1180053,1790.0,,9.22,237.13,129.71
2020-12-29 21:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 15:45:00+00:00,28.5627763,77.1180053,1800.0,,8.35,224.79,116.12
2020-12-29 22:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 17:00:00+00:00,28.5627763,77.1180053,1600.0,,8.49,211.85,115.96
2020-12-29 23:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 17:30:00+00:00,28.5627763,77.1180053,1510.0,,9.88,218.19,110.11
2020-12-29 23:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-29 18:00:00+00:00,28.5627763,77.1180053,1510.0,,8.3,203.75,108.34
2020-12-30 08:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 03:00:00+00:00,28.5627763,77.1180053,1550.0,,11.65,176.64,103.64
2020-12-30 09:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 03:30:00+00:00,28.5627763,77.1180053,1620.0,,10.94,207.05,120.59
2020-12-30 09:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 03:45:00+00:00,28.5627763,77.1180053,1690.0,,12.73,200.97,134.62
2020-12-30 09:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 04:15:00+00:00,28.5627763,77.1180053,1730.0,,11.43,207.57,149.41
2020-12-30 11:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 05:30:00+00:00,28.5627763,77.1180053,1520.0,,20.31,207.69,134.49
2020-12-30 11:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 06:00:00+00:00,28.5627763,77.1180053,1580.0,,22.26,223.67,148.9
2020-12-30 12:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 06:30:00+00:00,28.5627763,77.1180053,1600.0,,28.89,242.77,162.17
2020-12-30 13:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 07:45:00+00:00,28.5627763,77.1180053,1630.0,,29.14,255.96,130.33
2020-12-30 16:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 10:30:00+00:00,28.5627763,77.1180053,1880.0,,34.46,231.73,155.69
2020-12-30 16:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 11:15:00+00:00,28.5627763,77.1180053,1870.0,,18.89,253.56,175.9
2020-12-30 17:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 11:45:00+00:00,28.5627763,77.1180053,1590.0,,20.64,179.9,125.72
2020-12-30 17:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 12:00:00+00:00,28.5627763,77.1180053,1550.0,,21.62,174.02,110.23
2020-12-30 18:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 13:00:00+00:00,28.5627763,77.1180053,1610.0,,13.13,199.98,130.5
2020-12-30 19:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 13:45:00+00:00,28.5627763,77.1180053,1920.0,,10.48,251.2,159.83
2020-12-30 19:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 14:15:00+00:00,28.5627763,77.1180053,1990.0,,9.56,307.18,180.65
2020-12-31 05:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-30 23:45:00+00:00,28.5627763,77.1180053,1770.0,,9.23,188.53,117.77
2020-12-31 05:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 00:15:00+00:00,28.5627763,77.1180053,1640.0,,11.53,199.51,143.08
2020-12-31 07:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 01:30:00+00:00,28.5627763,77.1180053,1740.0,,8.64,205.32,155.27
2020-12-31 08:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 02:30:00+00:00,28.5627763,77.1180053,1740.0,,10.35,184.3,144.56
2020-12-31 08:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 02:45:00+00:00,28.5627763,77.1180053,1790.0,,9.93,183.66,141.17
2020-12-31 09:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 03:30:00+00:00,28.5627763,77.1180053,1930.0,,9.32,190.86,130.62
2020-12-31 09:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 04:00:00+00:00,28.5627763,77.1180053,1700.0,,12.77,195.2,137.88
2020-12-31 09:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 04:15:00+00:00,28.5627763,77.1180053,2110.0,,11.67,200.14,148.03
2020-12-31 10:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 04:45:00+00:00,28.5627763,77.1180053,2020.0,,11.16,247.75,190.4
2020-12-31 10:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 05:15:00+00:00,28.5627763,77.1180053,2250.0,,11.32,224.66,190.52
2020-12-31 11:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 06:00:00+00:00,28.5627763,77.1180053,1760.0,,16.04,213.86,172.74
2020-12-31 12:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 06:30:00+00:00,28.5627763,77.1180053,1890.0,,17.36,199.87,157.46
2020-12-31 12:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 07:00:00+00:00,28.5627763,77.1180053,1640.0,,17.47,199.62,141.69
2020-12-31 13:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 07:30:00+00:00,28.5627763,77.1180053,1720.0,,20.41,244.5,143.42
2020-12-31 13:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 07:45:00+00:00,28.5627763,77.1180053,1640.0,,19.37,275.44,150.79
2020-12-31 13:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 08:15:00+00:00,28.5627763,77.1180053,1630.0,,27.2,299.75,174.18
2020-12-31 14:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 09:00:00+00:00,28.5627763,77.1180053,2220.0,,25.5,265.36,218.59
2020-12-31 15:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 10:00:00+00:00,28.5627763,77.1180053,1860.0,,16.41,269.68,196.45
2020-12-31 16:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 10:45:00+00:00,28.5627763,77.1180053,2250.0,,11.33,318.98,248.44
2020-12-31 16:45:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 11:15:00+00:00,28.5627763,77.1180053,1980.0,,11.51,289.33,207.79
2020-12-31 17:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 11:45:00+00:00,28.5627763,77.1180053,1950.0,,9.62,253.07,177.74
2020-12-31 18:00:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 12:30:00+00:00,28.5627763,77.1180053,2170.0,,8.39,253.67,169.82
2020-12-31 18:30:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 13:00:00+00:00,28.5627763,77.1180053,1980.0,,8.74,303.24,149.65
2020-12-31 19:15:00,"IGI Airport (T3), Delhi - IMD",IN,2020-12-31 13:45:00+00:00,28.5627763,77.1180053,1900.0,,9.02,247.34,130.93
